pickup_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,tolls_amount
6/1/2016 12:03,1,8.199999809,-74.01525879,40.71417236,-73.94834137,40.77829742,30.5,6.25,0
6/1/2016 12:03,1,2.299999952,-74.01348114,40.70523071,-74.00968933,40.73604965,12,0,0
6/1/2016 12:03,1,1.870000005,-73.95269012,40.7858963,-73.9769516,40.79104233,11,2.359999895,0
6/1/2016 12:03,2,9.130000114,-73.86695862,40.77069855,-73.9771347,40.75380325,30,7.269999981,5.539999962
6/1/2016 12:03,2,1.669999957,-74.01210022,40.71372986,-73.99201202,40.71582031,14,0,0
6/1/2016 12:03,1,1.200000048,-73.98101807,40.75998306,-73.97598267,40.74845505,8.5,1.5,0
6/1/2016 12:03,1,2.299999952,-73.95362854,40.77281952,-73.97521973,40.75253677,18.5,0,0
6/1/2016 12:03,1,9.600000381,-73.97241211,40.75363541,-73.86455536,40.77014542,27.5,0,5.539999962
6/1/2016 12:03,1,0.699999988,-73.97000885,40.79965973,-73.96763611,40.79259491,5.5,0,0
6/1/2016 12:03,1,6.599999905,-73.86375427,40.76992416,-73.9443512,40.7473793,25,6.449999809,0
6/1/2016 12:03,1,2.690000057,-73.97818756,40.7578392,-74.00684357,40.73051834,12,3.839999914,0
6/1/2016 12:03,2,4.269999981,-73.99848938,40.74953842,-73.95226288,40.7888298,26.5,0,0
6/1/2016 12:03,1,1.330000043,-73.97624969,40.74422073,-73.99507141,40.74393082,8.5,1.860000014,0
6/1/2016 12:03,1,2.119999886,-73.98323822,40.76480865,-73.98155212,40.74230194,19,0,0
6/1/2016 12:03,1,1,-73.9911499,40.76016235,-73.97996521,40.76651382,11,2.950000048,0
6/1/2016 12:03,1,1.059999943,-73.97695923,40.75476456,-73.96348572,40.75762177,8,1.75999999,0
6/1/2016 12:03,5,0.790000021,-73.99033356,40.75616837,-74.00276184,40.76062012,5.5,1.580000043,0
6/1/2016 12:03,4,1.75,-73.94792938,40.7761116,-73.96685028,40.79005051,9,1.960000038,0
6/1/2016 12:03,4,1.5,-73.99596405,40.7638588,-73.97263336,40.75331879,11,2.950000048,0
6/1/2016 12:03,1,1.700000048,-73.96062469,40.77183533,-73.97388458,40.78727341,10.5,2,0
6/1/2016 12:03,1,2.029999971,-73.99130249,40.75,-73.9707489,40.76430893,14.5,0,0
6/1/2016 12:03,5,2.24000001,-73.98988342,40.77225876,-73.95973206,40.77201843,13,2,0
6/1/2016 12:03,2,1.809999943,-73.96990204,40.75740814,-73.99159241,40.75003052,15,0,0
6/1/2016 12:03,1,1.600000024,-73.95632935,40.78395081,-73.96848297,40.7676506,11.5,0,0
6/1/2016 12:03,5,1.269999981,-73.96681976,40.76124191,-73.95393372,40.77519226,7.5,0,0
6/1/2016 12:03,1,2.609999895,-73.98020172,40.7804718,-73.990448,40.75125504,15,0,0
6/1/2016 12:03,2,6.840000153,-73.97267151,40.76485062,-74.00837708,40.70652008,25.5,5.260000229,0
6/1/2016 12:03,1,1.309999943,-74.0030365,40.73360825,-73.99694824,40.74737167,13.5,2.859999895,0
6/1/2016 12:03,3,0.5,-73.9547348,40.76958847,-73.95711517,40.77445602,4.5,1.059999943,0
6/1/2016 12:03,1,1.399999976,-73.99085999,40.75594711,-73.98448944,40.74284363,9.5,2.049999952,0
6/1/2016 12:03,1,1.899999976,-73.97858429,40.78819275,-73.99160767,40.76790619,8.5,1.850000024,0
6/1/2016 12:03,2,1.75,-73.97179413,40.76357269,-73.95360565,40.77944565,10,2.160000086,0
6/1/2016 12:03,1,1.299999952,-74.00026703,40.73703766,-73.98556519,40.74142456,10,2.160000086,0
6/1/2016 12:03,1,0.699999988,-73.97525787,40.74239349,-73.97342682,40.75063324,4.5,1.299999952,0
6/1/2016 12:03,1,1.100000024,-73.98625946,40.75999069,-74.00135803,40.75640106,11.5,2.450000048,0
6/1/2016 12:03,1,1.200000048,-73.97156525,40.75792313,-73.95700073,40.76495361,7,0,0
6/1/2016 12:03,1,2.079999924,-73.96458435,40.79190063,-73.95326233,40.77267075,14.5,1.529999971,0
6/1/2016 12:03,1,2.099999905,-73.97476196,40.74189377,-73.99739075,40.72611618,12.5,0,0
6/1/2016 12:03,2,0.670000017,-73.95703888,40.78627014,-73.96313477,40.77787399,6.5,0,0
6/1/2016 12:03,1,7.989999771,-73.95329285,40.76678085,-73.8854599,40.77315903,25,7.840000153,5.539999962
6/1/2016 12:03,1,2,-73.9543457,40.77826309,-73.96903229,40.79590607,9.5,0,0
6/1/2016 12:03,5,1.169999957,-74.00765228,40.72483063,-73.99223328,40.72743988,8.5,0,0
6/1/2016 12:03,1,0.699999988,-73.98195648,40.7463913,-73.98848724,40.73711395,5.5,1.25,0
6/1/2016 12:03,1,2.109999895,-74.00814056,40.71471024,-74.0080719,40.73884964,12,0,0
6/1/2016 12:03,2,0.439999998,-73.96636963,40.79959869,-73.96166229,40.80606079,4,0,0
6/1/2016 12:03,3,3,-73.98794556,40.74794769,-73.99082184,40.71672058,19,0,0
6/1/2016 12:03,4,2.220000029,-74.0042038,40.71675873,-73.98880005,40.69272614,11.5,0,0
6/1/2016 12:03,6,1.389999986,-73.97753906,40.73749542,-73.97753906,40.73749542,10,2.160000086,0
6/1/2016 12:03,1,1.200000048,-73.9949646,40.74468231,-73.98268127,40.7560997,12.5,2.650000095,0
6/1/2016 12:03,1,4.099999905,-73.9956665,40.73670959,-73.93634796,40.74311829,19,3,5.539999962
6/1/2016 12:03,1,1.5,-73.9813385,40.74055481,-73.96469116,40.75587463,12,0,0
6/1/2016 12:03,2,1.5,-73.97960663,40.78641129,-73.95864105,40.77577972,10.5,2.25999999,0
6/1/2016 12:03,1,8.619999886,-73.87094116,40.77350998,-73.98280334,40.75070953,31.5,7.570000172,5.539999962
6/1/2016 12:03,1,4.210000038,-73.95446777,40.77407074,-73.9815979,40.72875977,16,3.359999895,0
6/1/2016 12:03,2,0.430000007,-74.00837708,40.71509933,-74.00205231,40.71530151,4,0,0
6/1/2016 12:03,1,2.200000048,-73.98855591,40.737854,-74.00710297,40.71736908,11.5,3.049999952,0
6/1/2016 12:03,3,1.799999952,-74.00836945,40.71465683,-74.00793457,40.73937607,9.5,2.549999952,0
6/1/2016 12:03,2,0.5,-73.98562622,40.76321793,-73.98717499,40.76856232,5,1.149999976,0
6/1/2016 12:03,1,1.070000052,-73.99912262,40.75466156,-73.98445892,40.75336075,11,2.359999895,0
6/1/2016 12:03,1,2.299999952,-73.98989105,40.73479843,-73.99190521,40.75816727,24,0,0
6/1/2016 12:03,2,11.60000038,-73.87265778,40.77403259,-74.01025391,40.70958328,36.5,4,0
6/1/2016 12:03,4,0.610000014,-73.95449829,40.76422119,-73.95368958,40.77096939,5,0,0
6/1/2016 12:03,5,4.800000191,-74.01384735,40.71315765,-73.98241425,40.77229309,25,5.159999847,0
6/1/2016 12:03,3,1.850000024,-73.97328186,40.75807953,-73.95253754,40.77267075,13,0,0
6/1/2016 12:03,1,1.5,-73.98065948,40.78523636,-73.96045685,40.77983093,8,2.200000048,0
6/1/2016 12:03,1,16.29999924,-73.97989655,40.74625778,-73.78125,40.64687729,52,14.55000019,5.539999962
6/1/2016 12:03,1,3.200000048,-73.98977661,40.76710129,-73.9683075,40.75315094,20,4,0
6/1/2016 12:03,1,3.130000114,-73.96315765,40.79888153,-73.96585846,40.76551437,16.5,0,0
6/1/2016 12:03,1,2.5,-73.9765625,40.79077911,-73.98535156,40.7621994,16,3.359999895,0
6/1/2016 12:03,6,2.299999952,-73.98200989,40.74049377,-73.99833679,40.76088715,15.5,0,0
6/1/2016 12:03,1,0.899999976,-73.97031403,40.75254059,-73.98428345,40.7550354,9,1.950000048,0
6/1/2016 12:03,2,0.579999983,-73.95999908,40.79821014,-73.96324921,40.8036499,4.5,0,0
6/1/2016 12:03,1,2.200000048,-73.99150085,40.7510376,-73.9829483,40.7733345,18.5,3,0
6/1/2016 12:03,1,4.900000095,-73.9822464,40.75144196,-73.93499756,40.79667664,19.5,0,0
6/1/2016 12:03,2,9,-73.87081146,40.77367783,-73.98886871,40.73667526,31,0,5.539999962
6/1/2016 12:03,1,1.299999952,-73.98330688,40.7663765,-73.97983551,40.78133774,8,1.75,0
6/1/2016 12:03,1,0.790000021,-73.95580292,40.69289017,-73.95500946,40.70339966,5,0,0
6/1/2016 12:03,6,1.919999957,-73.95558929,40.77698135,-73.98130798,40.77856064,10.5,2.25999999,0
6/1/2016 12:03,1,2.849999905,-73.97442627,40.75688934,-73.96659851,40.78900146,15.5,0,0
6/1/2016 12:03,1,12.14999962,-73.99092865,40.77141953,-73.87252045,40.77434921,40.5,5,5.539999962
6/1/2016 12:03,1,14.73999977,-73.78188324,40.64466858,-73.92312622,40.76842117,46,6,0
6/1/2016 12:03,1,13.51000023,-73.8658905,40.77034378,-74.0042038,40.74215317,46.5,10.56999969,5.539999962
6/1/2016 12:03,1,10.42000008,-73.98926544,40.72040176,-73.86460876,40.7702713,32.5,0,0
6/1/2016 12:03,3,0.75,-73.96875763,40.76215363,-73.97518158,40.75259781,6.5,1.460000038,0
6/1/2016 12:03,2,1.090000033,-73.97984314,40.74906158,-73.97045898,40.76205063,8,1.320000052,0
6/1/2016 12:03,1,1.610000014,-73.95818329,40.76040649,-73.95001221,40.77804565,11.5,5,0
6/1/2016 12:03,1,1.700000048,-73.97818756,40.75454712,-73.98440552,40.73712158,11,2.950000048,0
6/1/2016 12:03,6,0.730000019,-73.97939301,40.77671051,-73.98197937,40.77208328,6,1.360000014,0
6/1/2016 12:03,1,10.84000015,-73.98866272,40.75922012,-73.86340332,40.76974106,38.5,0,5.539999962
6/1/2016 12:03,5,8.350000381,-73.87283325,40.77402878,-73.97356415,40.75237656,29,0,5.539999962
6/1/2016 12:03,1,2.099999905,-74.00437164,40.72476959,-73.99507904,40.74982834,17,3.559999943,0
6/1/2016 12:03,3,3.210000038,-73.96968842,40.75367355,-74.00810242,40.74782562,20,5.199999809,0
6/1/2016 12:03,1,1.5,-73.97792816,40.74559784,-73.9626236,40.76472473,14.5,3.049999952,0
6/1/2016 12:03,2,1.200000048,-73.96120453,40.80669785,-73.96980286,40.7945137,6.5,2.150000095,0
6/1/2016 12:03,2,2.359999895,-73.94970703,40.79036331,-73.97210693,40.76229477,19.5,1,0
6/1/2016 12:03,2,1.039999962,-73.96315002,40.77191925,-73.95600891,40.78461838,6,2,0
6/1/2016 12:03,1,0.920000017,-73.95944977,40.77425766,-73.9549408,40.76531601,10.5,2.25999999,0
6/1/2016 12:03,5,2.549999952,-73.96350098,40.76924896,-73.99134064,40.75009155,18,3.75999999,0
6/1/2016 12:03,1,0.560000002,-73.96835327,40.76216888,-73.97582245,40.75983047,17.5,2,0
6/1/2016 12:03,1,1.279999971,-73.98733521,40.76850128,-73.97249603,40.75812912,22.5,3,0
6/1/2016 12:03,2,1.700000048,-73.99098206,40.74993896,-73.98162079,40.76454926,13.5,0,0
6/1/2016 12:03,1,1.5,-73.97290039,40.75336075,-73.990242,40.74530411,14.5,3.799999952,0
6/1/2016 12:03,4,2.200000048,-73.99562073,40.74933243,-73.98567963,40.73268127,13.5,0,0
6/1/2016 12:03,1,1.799999952,-73.98825073,40.77169418,-73.99861145,40.75187683,11,3.539999962,0
6/1/2016 12:03,1,1.299999952,-73.94538116,40.77841187,-73.96101379,40.77761078,8.5,0,0
6/1/2016 12:03,1,1.149999976,-73.97856903,40.74118042,-73.98937225,40.72636032,7,0,0
6/1/2016 12:03,5,2.900000095,-74.01553345,40.71563339,-73.99661255,40.74446869,16,3.359999895,0
6/1/2016 12:03,1,6.550000191,-74.01059723,40.71188354,-73.96811676,40.76797867,25,0,0
6/1/2016 12:03,1,1.600000024,-74.00756073,40.71600342,-73.99580383,40.73351288,9.5,3,0
6/1/2016 12:03,1,2.200000048,-73.99040222,40.74874115,-73.978508,40.73096466,18,0,0
6/1/2016 12:03,1,11.5,-73.86492157,40.77067184,-73.97476196,40.75070953,34.5,8.149999619,5.539999962
6/1/2016 12:03,2,4.300000191,-73.98439789,40.77452087,-73.93628693,40.75966644,20.5,0,0
6/1/2016 12:03,5,1.440000057,-73.98864746,40.73793793,-74.00773621,40.73939514,8.5,1.860000014,0
6/1/2016 12:03,1,3.720000029,-74.01530457,40.71451569,-73.98703003,40.75941467,25.5,5.260000229,0
6/1/2016 12:03,1,2.559999943,-73.98375702,40.77056122,-73.95542145,40.78263092,14.5,3.059999943,0
6/1/2016 12:03,1,0.850000024,-73.99260712,40.7300415,-74.00305176,40.73014832,6.5,0,0
6/1/2016 12:03,1,0.5,-73.96710205,40.76654053,-73.9618454,40.77023315,4,0.949999988,0
6/1/2016 12:03,1,1,-73.9572525,40.77079773,-73.95607758,40.7818985,6.5,0,0
6/1/2016 12:03,1,1.299999952,-73.96495819,40.77241898,-73.94982147,40.7804184,9,1.950000048,0
6/1/2016 12:03,1,1,-73.98067474,40.76029205,-73.96624756,40.76050186,9.5,2.549999952,0
6/1/2016 12:03,1,3.599999905,-73.8631134,40.76994324,-73.89281464,40.74718475,13,0,0
6/1/2016 12:03,2,1.379999995,-73.98857117,40.75690842,-73.98898315,40.74803162,18.5,0,0
6/1/2016 12:03,1,1.75,-73.96473694,40.75495911,-73.959198,40.77518845,10,0,0
6/1/2016 12:03,2,3,-73.99425507,40.73535538,-74.01400757,40.71386719,14.5,0,0
6/1/2016 12:03,1,1.379999995,-73.97206879,40.78155136,-73.95558167,40.78771973,7.5,1.659999967,0
6/1/2016 12:03,1,1.100000024,-73.96495819,40.7916832,-73.95166016,40.78281784,6.5,0,0
6/1/2016 12:03,1,0.5,-73.99781036,40.7466774,-74.00606537,40.75014496,5.5,1.549999952,0
6/1/2016 12:03,1,2.200000048,-73.97279358,40.76157761,-74.0014267,40.75693512,13.5,2.849999905,0
6/1/2016 12:03,1,1.200000048,-73.96987152,40.76324463,-73.98506927,40.75769043,13.5,2.849999905,0
6/1/2016 12:04,1,1.200000048,-73.9709549,40.75574493,-73.95611572,40.76398087,9.5,2,0
6/1/2016 12:04,1,0.699999988,-73.98949432,40.75889587,-73.99597168,40.75402832,8.5,0,0
6/1/2016 12:04,1,1.120000005,-73.98285675,40.74790955,-73.97115326,40.75587082,7.5,1.659999967,0
6/1/2016 12:04,1,10.15999985,-73.87307739,40.77415085,-73.971138,40.75117111,30,0,5.539999962
6/1/2016 12:04,1,0.579999983,-74.00267792,40.73041916,-74.00610352,40.72341537,4.5,1.059999943,0
6/1/2016 12:04,1,2.299999952,-73.9469986,40.78443527,-73.95960999,40.76298904,12,2.200000048,0
6/1/2016 12:04,1,2.410000086,-73.9986496,40.71348572,-73.99391937,40.74151993,14.5,3.059999943,0
6/1/2016 12:04,4,1.200000048,-73.97705078,40.75926971,-73.99277496,40.75655365,9.5,0,0
6/1/2016 12:04,1,0.400000006,-73.97388458,40.76443481,-73.97729492,40.75896835,8.5,0,0
6/1/2016 12:04,1,1.100000024,-73.9824295,40.76424789,-73.99129486,40.75010681,8.5,1.850000024,0
6/1/2016 12:04,1,0.5,-73.98793793,40.74416351,-73.98787689,40.75014496,7,1.549999952,0
6/1/2016 12:04,1,1.379999995,-73.98138428,40.78077316,-73.97426605,40.79380035,8,2,0
6/1/2016 12:04,6,3.410000086,-73.96099854,40.77798843,-73.9972229,40.76288986,17.5,3.660000086,0
6/1/2016 12:04,1,1.940000057,-73.95793915,40.77455139,-73.97588348,40.75115967,14.5,3.059999943,0
6/1/2016 12:04,2,15.68000031,-73.87334442,40.7739563,-74.01158905,40.70260239,44,10.06999969,5.539999962
6/1/2016 12:04,1,1,-73.9836731,40.7341423,-73.97483063,40.74175262,8.5,0,0
6/1/2016 12:04,1,1.100000024,-74.00325012,40.73303986,-74.00562286,40.72611618,6.5,0,0
6/1/2016 12:04,2,1.600000024,-73.97425079,40.77874756,-73.98834229,40.76325989,10,0,0
6/1/2016 12:04,1,1.299999952,-73.95591736,40.76763916,-73.97177124,40.7616539,11,0,0
6/1/2016 12:04,1,0.930000007,-73.97190094,40.76268768,-73.96253967,40.77046585,6,0,0
6/1/2016 12:04,1,1.450000048,-73.98177338,40.75236893,-73.99118805,40.73493958,8,0,0
6/1/2016 12:04,1,3.660000086,-73.9781723,40.78858566,-73.97805023,40.75177383,24.5,0,0
6/1/2016 12:04,1,1.5,-73.95570374,40.76418304,-73.97550201,40.76080322,13,2,0
6/1/2016 12:04,1,2.200000048,-73.97732544,40.75850677,-73.95766449,40.78215408,14,0,0
6/1/2016 12:04,1,0.540000021,-73.95105743,40.7826004,-73.94567871,40.77793121,4.5,0,0
6/1/2016 12:04,1,1.5,-73.96945953,40.76929474,-73.97901917,40.78233337,10,2.700000048,0
6/1/2016 12:04,1,5.199999809,-73.97370148,40.79183578,-73.93299103,40.8526001,17.5,1,0
6/1/2016 12:04,1,0.439999998,-73.96207428,40.76342773,-73.9871521,40.75362778,17,0,0
6/1/2016 12:04,1,5.929999828,-73.97512054,40.75569916,-74.00855255,40.70727158,22.5,6.989999771,0
6/1/2016 12:04,1,2.75,-73.99717712,40.71961975,-73.96022797,40.71522141,11.5,0,0
6/1/2016 12:04,2,0.74000001,-73.97380829,40.76448822,-73.98110962,40.75777817,15.5,0,0
6/1/2016 12:04,1,5.03000021,-74.01258087,40.70197678,-73.98816681,40.75921631,28,0,0
6/1/2016 12:04,2,1.769999981,-73.95467377,40.76575089,-73.98072052,40.77330017,13,1,0
6/1/2016 12:04,1,2.75999999,-73.98509979,40.77906036,-73.98851013,40.74840927,17,3.559999943,0
6/1/2016 12:04,1,1.399999976,-73.9814682,40.77877426,-73.96826935,40.79740524,8.5,1.850000024,0
6/1/2016 12:04,6,1.25999999,-73.95632935,40.77165985,-73.96800995,40.75564957,10,2.160000086,0
6/1/2016 12:04,1,2.609999895,-74.00499725,40.71929932,-73.98510742,40.75345993,20.5,0,0
6/1/2016 12:04,1,1.559999943,-73.95246124,40.77235794,-73.97000885,40.76213074,13.5,0,0
6/1/2016 12:04,1,1.25,-73.95472717,40.76964951,-73.96972656,40.76327133,10,1,0
6/1/2016 12:04,3,15,-73.78187561,40.64481735,-73.90019989,40.74271011,41.5,0,0
6/1/2016 12:04,1,1.899999976,-73.97104645,40.75836945,-73.99064636,40.74011612,9.5,2.049999952,0
6/1/2016 12:04,5,2.670000076,-73.96071625,40.76961899,-73.98699951,40.74512863,19,3.960000038,0
6/1/2016 12:04,5,1.279999971,-73.98332977,40.7512207,-73.97180176,40.7646637,10,0,0
6/1/2016 12:04,1,17.81999969,-73.7820282,40.64474106,-73.97818756,40.75902939,52,0,5.539999962
6/1/2016 12:04,1,5.300000191,-73.9794693,40.75529099,-74.00882721,40.7069931,19.5,4.050000191,0
6/1/2016 12:04,1,7,-73.97829437,40.78609848,-73.92211151,40.86737061,25,0,0
6/1/2016 12:04,1,5.699999809,-73.95322418,40.76761627,-74.00358582,40.71092987,17.5,2.25,0
6/1/2016 12:04,1,0.800000012,-74.00733948,40.72815323,-74.00263214,40.73942566,5,1.159999967,0
6/1/2016 12:04,5,0.569999993,-73.98261261,40.77160645,-73.98670197,40.77581406,4.5,0,0
6/1/2016 12:04,1,3.289999962,-73.95874023,40.76825714,-73.99263763,40.73685837,19.5,6.090000153,0
6/1/2016 12:04,1,0.370000005,-73.95510101,40.77984238,-73.9601059,40.78212357,4.5,1.059999943,0
6/1/2016 12:04,1,2.630000114,-74.00353241,40.73138046,-73.98053741,40.75568008,19,4.949999809,0
6/1/2016 12:04,2,1.379999995,-73.9776001,40.75534821,-73.97561646,40.74142075,8.5,2.789999962,0
6/1/2016 12:04,2,4.159999847,-73.99751282,40.72441864,-73.94460297,40.72655869,19,4.949999809,0
6/1/2016 12:04,3,2.940000057,-73.99121857,40.75053024,-74.00629425,40.71393585,15,0,0
6/1/2016 12:04,1,2,-73.98197174,40.77412415,-73.96139526,40.77720261,15.5,2,0
6/1/2016 12:04,1,0.779999971,-73.98007965,40.78067017,-73.97123718,40.7859993,7,1.559999943,0
6/1/2016 12:04,1,0,-73.78430939,40.64854431,-73.78465271,40.64852524,20,0,0
6/1/2016 12:04,1,1.399999976,-74.00782776,40.72348022,-73.99958801,40.74020767,8.5,1.850000024,0
6/1/2016 12:04,1,5.300000191,-74.01192474,40.70312119,-73.97507477,40.75122833,20,0,0
6/1/2016 12:04,1,0,-73.98995972,40.74708939,-73.98989868,40.74713135,60,12.15999985,0
6/1/2016 12:04,4,2.559999943,-73.97370911,40.76364136,-73.99188995,40.73270035,18,4.699999809,0
6/1/2016 12:04,1,0.800000012,-73.94612885,40.7773819,-73.95873261,40.77841187,8.5,1.850000024,0
6/1/2016 12:04,1,2.200000048,-74.00237274,40.72799301,-73.98136902,40.73314285,12.5,0,0
6/1/2016 12:04,2,0.699999988,-73.97666931,40.75923157,-73.97620392,40.76574326,8,0,0
6/1/2016 12:04,1,2.599999905,-74.00157928,40.75662613,-73.98077393,40.78326035,13.5,0,0
6/1/2016 12:04,1,10.30000019,-73.87317657,40.77414322,-73.99390411,40.69768524,30,4,0
6/1/2016 12:04,4,1.909999967,-73.95892334,40.78084946,-73.95818329,40.76034927,13.5,2.859999895,0
6/1/2016 12:04,6,2.119999886,-73.94820404,40.78284836,-73.97038269,40.76497269,15.5,0,0
6/1/2016 12:04,3,1.399999976,-73.96382141,40.79806519,-73.97664642,40.78039551,6.5,0,0
6/1/2016 12:04,1,0.939999998,-73.99421692,40.74433517,-73.98104095,40.74534988,12.5,1.5,0
6/1/2016 12:04,5,0.680000007,-73.98983002,40.75208664,-73.99095154,40.74460983,5.5,0,0
6/1/2016 12:04,6,0.560000002,-73.95352936,40.77959824,-73.95457459,40.78242493,5.5,1.25999999,0
6/1/2016 12:04,1,1.029999971,-73.98719788,40.74157333,-73.97763824,40.74937058,8.5,1,0
6/1/2016 12:04,1,1.700000048,-73.9811554,40.76389313,-73.96636963,40.76553345,11,0,0
6/1/2016 12:04,1,1.700000048,-73.97636414,40.7399025,-73.97507477,40.7584343,13,0,0
6/1/2016 12:04,1,1.600000024,-73.96968842,40.76087952,-73.98799133,40.75069046,14,3.700000048,0
6/1/2016 12:04,1,1,-73.98464966,40.74269867,-73.97556305,40.75485992,6,0,0
6/1/2016 12:04,1,1.299999952,-73.98217773,40.77813339,-73.98303223,40.75946808,8.5,1.5,0
6/1/2016 12:04,1,7.699999809,-73.94997406,40.77228546,-74.0151062,40.71136093,23,4.75,0
6/1/2016 12:04,1,1.100000024,-73.97336578,40.75304031,-73.96803284,40.76459122,12,2,0
6/1/2016 12:04,1,2.549999952,-73.99150085,40.75000381,-73.9960556,40.72019577,17.5,0,0
6/1/2016 12:04,1,9.819999695,-73.86334229,40.76952362,-73.99297333,40.74777222,39.5,9.170000076,5.539999962
6/1/2016 12:04,2,0.600000024,-73.95290375,40.76812363,-73.94729614,40.77614212,4,1,0
6/1/2016 12:04,1,4,-73.95575714,40.78494644,-73.99140167,40.74943924,20.5,0,0
6/1/2016 12:04,4,2.349999905,-73.97780609,40.7646637,-73.987854,40.73786545,16.5,0,0
6/1/2016 12:04,1,1.429999948,-73.96469116,40.76412964,-73.94962311,40.77674103,7.5,0,0
6/1/2016 12:04,2,0.850000024,-73.97350311,40.76113129,-73.98442841,40.75767899,13.5,0,0
6/1/2016 12:04,2,9.869999886,-73.86309052,40.76839066,-73.96395874,40.77455902,31,0,5.539999962
6/1/2016 12:04,1,1.549999952,-73.9737854,40.76259613,-73.99134064,40.7502861,13,1.200000048,0
6/1/2016 12:04,5,0.899999976,-73.97496796,40.7611618,-73.98384094,40.7509613,13,2.75999999,0
6/1/2016 12:04,1,0.870000005,-74.00138855,40.71794891,-74.01197815,40.71366119,10,2.160000086,0
6/1/2016 12:04,6,0.649999976,-73.95410919,40.77894592,-73.95153809,40.78615189,4,0.959999979,0
6/1/2016 12:04,3,4.130000114,-73.99629211,40.73244858,-73.96289825,40.7655983,20.5,0,0
6/1/2016 12:04,1,3.309999943,-73.94976807,40.78469849,-73.98851776,40.7693367,18,3.75999999,0
6/1/2016 12:04,4,1.139999986,-73.98691559,40.75561523,-73.99892426,40.75035858,11.5,1,0
6/1/2016 12:04,1,0,-73.94902039,40.79715347,-73.94903564,40.79714966,52,11.64999962,5.539999962
6/1/2016 12:04,3,1,-73.96614838,40.77388763,-73.98100281,40.77345276,9.5,0,0
6/1/2016 12:04,2,3.400000095,-73.99771881,40.72378922,-73.96926117,40.75878143,21,4.349999905,0
6/1/2016 12:04,1,17.20000076,-73.97851563,40.76213837,-73.78279877,40.64881516,52,11.64999962,5.539999962
6/1/2016 12:04,1,0.5,-73.9775238,40.75792313,-73.98492432,40.75582123,7,0,0
6/1/2016 12:04,1,2.200000048,-73.96242523,40.77576447,-73.96873474,40.76491165,18,3.75999999,0
6/1/2016 12:04,1,0.699999988,-74.01035309,40.72010422,-74.01517487,40.71136856,5.5,1.25,0
6/1/2016 12:04,1,1,-73.98189545,40.73658752,-73.97798157,40.72682571,6.5,0,0
6/1/2016 12:04,1,6.099999905,-73.98506927,40.7484169,-74.0138092,40.71333313,21,0,0
6/1/2016 12:04,1,3.660000086,-73.97272491,40.75324631,-73.93906403,40.79103851,15.5,3.25999999,0
